game_id|game_name|game_info|game_size
cannball.zip|Cannon Ball (Yun Sung, horizontal)|1.7M/Miscellaneous/Yun Sung / Soft Vision/1995|1776241
cannonbp.zip|Cannon Ball (Pac-Man Hardware)|52.8K/Pac-man/Novomatic/1985 wrong colors|54071
canvas.zip|Canvas Croquis|52.3K/Miscellaneous/SNK/1985|53589
canyon.zip|Canyon Bomber|6.3K/Miscellaneous/Atari/1977 No sound|6492
capbowl.zip|Capcom Bowling (set 1)|343.6K/Miscellaneous/Incredible Technologies / Capcom/1988|351821
captaven.zip|Captain America and The Avengers (Asia Rev 1.4)|8.0M/DECO 32/Data East Corporation/1991|8434511
captcomm.zip|Captain Commando (World 911202)|8.4M/CPS1/Capcom/1991|8811558
carhntds.zip|Car Hunt / Deep Scan (France)|14.3K/Vic Dual/Sega/1979 No sound|14596
carjmbre.zip|Car Jamboree|36.7K/Miscellaneous/Omori Electric Co., Ltd./1983|37595
carket.zip|Carket Ball|503.5K/Miscellaneous/SemiCom/1996|515593
carnival.zip|Carnival (upright, AY8912 music)|42.3K/Vic Dual/Sega/1980|43265
casanova.zip|Casanova|4.1M/Miscellaneous/Promat/199?|4342617
cashquiz.zip|Cash Quiz (Type B, Version 5)|160.0K/Miscellaneous/Zilec-Zenitone/1986 Missing graphics due to undumped ROM!|163824
castfant.zip|Astro Fantasia (DECO Cassette) (US)|16.2K/Cassette System/Data East Corporation/1981|16626
catacomb.zip|Catacomb|6.8K/Galaxian/MTM Games/1982 Bad Colours|6934
catapult.zip|Catapult|19.5K/EPOS Tristar/Epos Corporation/1982 Bad dump|19986
cavelon.zip|Cavelon|16.8K/Galaxian/Jetsoft/1983|17239
cavenger.zip|Cosmic Avenger|21.5K/Miscellaneous/Universal/1981|21980
cawing.zip|Carrier Air Wing (World 901012)|6.2M/CPS1/Capcom/1990|6538790
cbdash.zip|Boulder Dash (DECO Cassette) (US)|13.5K/Cassette System/Data East Corporation/1985|13862
cbombers.zip|Chase Bombers (World)|18.9M/K1100809A/Taito Corporation Japan/1994|19840340
cbtime.zip|Burger Time (DECO Cassette) (US)|33.3K/Cassette System/Data East Corporation/1983|34130
cburnrub.zip|Burnin' Rubber (DECO Cassette) (US) (set 1)|79.9K/Cassette System/Data East Corporation/1982|81838
cbuster.zip|Crude Buster (World FX version)|2.2M/DECO IC16/Data East Corporation/1990|2296366
ccastles.zip|Crystal Castles (version 4)|113.2K/Miscellaneous/Atari/1983|115872
cchip.zip|C-Chip Internal ROM|2.6K/C-Chip Internal ROM/Taito Corporation Japan/1989 Internal ROM only|2700
cclimber.zip|Crazy Climber (US set 1)|104.8K/Miscellaneous/Nichibutsu/1980|107307
cclimbr2.zip|Crazy Climber 2 (Japan)|373.7K/Miscellaneous/Nichibutsu/1988|382693
cdiscon1.zip|Disco No.1 (DECO Cassette) (US)|34.5K/Cassette System/Data East Corporation/1982|35319
cdsteljn.zip|DS Telejan (DECO Cassette) (Japan)|17.9K/Cassette System/Data East Corporation/1981|18334
centiped.zip|Centipede (revision 4)|84.2K/Miscellaneous/Atari/1980 1 Player version|86196
cexplore.zip|Explorer (DECO Cassette) (US)|31.8K/Cassette System/Data East Corporation/1982|32575
cfboy0a1.zip|Flash Boy (vertical) (DECO Cassette MD) (No.12/Ver.0/Set.1,Japan)|17.9K/Cassette System/Data East Corporation/1981|18313
cfghtice.zip|Fighting Ice Hockey (DECO Cassette) (US)|27.2K/Cassette System/Data East Corporation/1984|27824
cflyball.zip|Flying Ball (DECO Cassette) (US)|18.2K/Cassette System/Data East Corporation/1985|18646
cgangpzl.zip|Cosmo Gang the Puzzle (US)|952.0K/NA-1 / NA-2/Namco/1992|974882
cgraplop.zip|Cluster Buster (DECO Cassette) (US)|47.8K/Cassette System/Data East Corporation/1983|48938
chainrec.zip|Chain Reaction (World, Version 2.2, 1995.09.25)|4.5M/Simple 156/Data East Corporation/1995|4765340
chaknpop.zip|Chack'n Pop|37.2K/Miscellaneous/Taito Corporation/1983|38087
chameleo.zip|Chameleon|26.6K/Miscellaneous/Jaleco/1983|27192
champwr.zip|Champion Wrestler (World)|989.7K/Taito L System/Taito Corporation Japan/1989|1013439
chanbara.zip|Chanbara (Japan)|102.0K/Miscellaneous/Data East Corporation/1985|104430
changes.zip|Changes|36.4K/Miscellaneous/Orca/1982|37238
charlien.zip|Charlie Ninja|3.5M/Simple 156/Mitchell/1995|3708127
chasehq.zip|Chase H.Q. (World)|5.3M/Taito Z/Taito Corporation Japan/1988|5569158
checkman.zip|Check Man|24.8K/Galaxian/Zilec-Zenitone/1982|25345
cheekyms.zip|Cheeky Mouse|10.4K/Miscellaneous/Universal/1980|10608
cheesech.zip|Cheese Chase|1.4M/Miscellaneous/Art & Magic/1994|1484042
chelnov.zip|Chelnov - Atomic Runner (World)|589.2K/Miscellaneous/Data East Corporation/1988|603342
cheyenne.zip|Cheyenne (version 1.0)|263.7K/Miscellaneous/Exidy/1984|270034
chiller.zip|Chiller (version 3.0)|258.8K/Miscellaneous/Exidy/1986|264997
chimerab.zip|Chimera Beast (Japan, prototype, set 1)|1.1M/Mega System 1/Jaleco/1993|1177556
chinagat.zip|China Gate (US)|995.3K/Miscellaneous/Technos Japan (Taito / Romstar license)/1988|1019206
chinatwn.zip|China Town (Japan)|630.9K/DECO IC16/Data East Corporation/1991|645993
chinhero.zip|Chinese Hero|172.4K/Miscellaneous/Taiyo System/1984|176575
chkun.zip|Chance Kun (Japan)|123.8K/Miscellaneous/Peni/1988|126759
chokchok.zip|Choky! Choky!|1.1M/Miscellaneous/SemiCom/1995|1111719
choko.zip|Janpai Puzzle Choukou (Japan 010820)|4.7M/CPS2/Mitchell (Capcom license)/2001|4924013
choplift.zip|Choplifter (8751 315-5151)|193.6K/System 1/Sega (licensed from Dan Gorlin)/1985|198258
chopper.zip|Chopper I (US Ver 2)|612.6K/Miscellaneous/SNK/1988|627282
chqflag.zip|Chequered Flag|1.3M/Miscellaneous/Konami/1988|1364504
chukatai.zip|Chuka Taisen (World) (P0-028-A PCB)|628.0K/Miscellaneous/Taito Corporation Japan/1988|643053
chwy.zip|Highway Chase (DECO Cassette) (US)|14.7K/Cassette System/Data East Corporation/1980|15056
circusc.zip|Circus Charlie (level select, set 1)|143.2K/GX380/Konami/1984|146653
cischeat.zip|Cisco Heat|2.5M/Miscellaneous/Jaleco/1990 Imperfect graphics|2571227
citybomb.zip|City Bomber (World)|648.5K/GX787/Konami/1987|664088
citycon.zip|City Connection (set 1)|148.8K/Miscellaneous/Jaleco/1985|152358
ckong.zip|Crazy Kong|230.2K/Miscellaneous/Kyoei / Falcon/1981|235727
ckongpt2.zip|Crazy Kong Part II (set 1)|66.6K/Miscellaneous/Falcon/1981|68222
clapapa.zip|Rootin' Tootin' / La-Pa-Pa (DECO Cassette) (US)|34.4K/Cassette System/Data East Corporation/1983|35230
claypign.zip|Clay Pigeon (version 2.0)|159.2K/Miscellaneous/Exidy/1986|163017
cleopatr.zip|Cleopatra Fortune (Ver 2.1J 1996/09/05)|2.8M/Taito F3 System/Taito Corporation/1996|2975355
cloak.zip|Cloak & Dagger (rev 5)|354.7K/Miscellaneous/Atari/1983|363256
clocknch.zip|Lock'n'Chase (DECO Cassette) (US)|30.8K/Cassette System/Data East Corporation/1981|31517
cloud9.zip|Cloud 9 (prototype)|22.1K/Miscellaneous/Atari/1983|22630
clshroad.zip|Clash-Road|118.4K/Miscellaneous/Woodplace Inc./1986|121264
cltchitr.zip|Clutch Hitter (US) (FD1094 317-0176)|3.9M/System 18/Sega/1991|4127970
clubpacm.zip|Pacman Club / Club Lambada (Argentina)|58.6K/Pac-man/hack (Miky SRL)/1989|59975
cluckypo.zip|Lucky Poker (DECO Cassette) (US)|16.5K/Cassette System/Data East Corporation/1981|16879
cmanhat.zip|Manhattan (DECO Cassette) (Japan)|15.7K/Cassette System/Data East Corporation/1981|16123
cmissnx.zip|Mission-X (DECO Cassette) (US)|15.5K/Cassette System/Data East Corporation/1982|15904
cnightst.zip|Night Star (DECO Cassette) (US) (set 1)|39.9K/Cassette System/Data East Corporation/1983|40834
cninja.zip|Caveman Ninja (World ver 4)|5.9M/DECO IC16/Data East Corporation/1991|6135569
cobracom.zip|Cobra-Command (World/US revision 5)|578.6K/DEC8/Data East Corporation/1988|592462
cocean1a.zip|Ocean to Ocean (Medal) (DECO Cassette MD) (No.10/Ver.1,Japan)|16.6K/Cassette System/Data East Corporation/1981|16982
colony7.zip|Colony 7 (set 1)|23.8K/6809 System/Taito/1981|24340
columns.zip|Columns (World)|207.1K/C/Sega/1990|212088
columns2.zip|Columns II: The Voyage Through Time (World)|252.8K/C/Sega/1990|258825
combat.zip|Combat (version 3.0)|261.3K/Miscellaneous/Exidy/1985|267532
combatsc.zip|Combat School (joystick)|1.2M/GX611/Konami/1988|1255536
combh.zip|Combat Hawk|55.9K/Miscellaneous/Sanritsu / Sega/1987|57206
commando.zip|Commando (World)|422.1K/Miscellaneous/Capcom/1985|432187
commandw.zip|Command War - Super Special Battle & War Game (Ver 0.0J, prototype)|7.1M/Taito F3 System/Taito Corporation/1992|7409712
commsega.zip|Commando (Sega)|18.8K/Miscellaneous/Sega/1983|19296
comotion.zip|CoMotion|2.5K/Miscellaneous/Gremlin/1976|2593
compgolf.zip|Competition Golf Final Round (World?, revision 3)|86.1K/Miscellaneous/Data East Corporation/1986|88122
complexx.zip|Complex X|32.5K/Miscellaneous/Taito America Corporation/1984|33330
congo.zip|Congo Bongo (Rev C, 2 board stack)|76.4K/Zaxxon/Sega/1983|78219
conquer.zip|Conqueror|15.1K/Galaxian/<unknown>/198? Bad dump|15424
contcirc.zip|Continental Circus (World)|2.2M/Taito Z/Taito Corporation Japan/1987|2269941
contra.zip|Contra (US / Asia, set 1)|1.2M/GX633/Konami/1987|1310285
cookbib.zip|Cookie & Bibi (set 1)|523.2K/Miscellaneous/SemiCom/1995|535720
cookbib2.zip|Cookie & Bibi 2 (English, set 1)|1.4M/Kaneko Pandora based/SemiCom/1996|1438240
cookbib3.zip|Cookie & Bibi 3|826.2K/Kaneko Pandora based/SemiCom/1997|846012
coolmini.zip|Cool Minigame Collection|8.6M/Miscellaneous/SemiCom/1999|9027110
coozumou.zip|Oozumou - The Grand Sumo (DECO Cassette) (Japan)|35.2K/Cassette System/Data East Corporation/1984|36029
cop01.zip|Cop 01 (set 1)|115.7K/Miscellaneous/Nichibutsu/1985|118480
copsnrob.zip|Cops'n Robbers|5.5K/Miscellaneous/Atari/1976 No sound|5679
cosmccop.zip|Cosmic Cop (World)|1.0M/Irem M84/Irem/1991|1069103
cosmogng.zip|Cosmo Gang the Video (US)|2.7M/System 2/Namco/1991|2839396
cotton.zip|Cotton (set 4, World) (FD1094 317-0181a)|2.6M/System 16B/Success / Sega/1991|2704685
countrun.zip|Counter Run (NS6201-A 1988.3)|84.7K/Miscellaneous/Nihon System (Sega license)/1988 Please use countrunb instead!|86731
countryc.zip|Country Club|110.4K/Miscellaneous/SNK/1988 bad inputs, use fitegolf instead!|113045
cppicf.zip|Peter Pepper's Ice Cream Factory (DECO Cassette) (US) (set 1)|38.1K/Cassette System/Data East Corporation/1984|39019
cprobowl.zip|Pro Bowling (DECO Cassette) (US)|17.4K/Cassette System/Data East Corporation/1983|17795
cprogolf.zip|Tournament Pro Golf (DECO Cassette) (US)|45.8K/Cassette System/Data East Corporation/1981|46928
cpsoccer.zip|Pro Soccer (DECO Cassette) (US)|44.2K/Cassette System/Data East Corporation/1983|45238
cptennis.zip|Pro Tennis (DECO Cassette) (US)|26.4K/Cassette System/Data East Corporation/1982|27022
cracksht.zip|Crackshot (version 2.0)|222.1K/Miscellaneous/Exidy/1985|227476
crater.zip|Crater Raider|66.8K/MCR3/Bally Midway/1984 Graphics Issues|68430
crazyfgt.zip|Crazy Fight|1.5M/Seta/Subsino/1996|1570605
crazywar.zip|Crazy War|12.1M/Miscellaneous/Eolith/2002|12682336
crbaloon.zip|Crazy Balloon (set 1)|15.5K/Miscellaneous/Taito Corporation/1980|15835
crimec.zip|Crime City (World)|969.2K/Taito B System/Taito Corporation Japan/1989|992433
crimfght.zip|Crime Fighters (World 2 players)|1.0M/GX821/Konami/1989|1055438
crkdown.zip|Crack Down (World, Floppy Based, FD1094 317-0058-04c)|2.4M/System 24/Sega/1989|2562707
crospang.zip|Cross Pang|590.4K/Miscellaneous/F2 System/1998|604559
crossbow.zip|Crossbow (version 2.0)|279.4K/Miscellaneous/Exidy/1983|286112
crshrace.zip|Lethal Crash Race / Bakuretsu Crash Race (set 1)|4.3M/Miscellaneous/Video System Co./1993|4474635
crswd2bl.zip|Crossed Swords 2 (bootleg of CD version)|4.3M/Neo Geo MVS/bootleg (Razoola)/1996|4468419
crsword.zip|Crossed Swords (ALM-002 ~ ALH-002)|2.6M/Neo Geo MVS/Alpha Denshi Co./1991|2724930
crush.zip|Crush Roller (set 1)|200.5K/Pac-man/Alpha Denshi Co. / Kural Samno Electric, Ltd./1981|205278
crusherm.zip|Crusher Makochan (Japan)|2.3M/Miscellaneous/Takumi/1999|2378494
crzrally.zip|Crazy Rally (set 1)|180.9K/Miscellaneous/Tecfri/1985 Graphics issues on some levels|185252
csclub.zip|Capcom Sports Club (Europe 971017)|14.4M/CPS2/Capcom/1997|15149311
cscrtry.zip|Scrum Try (DECO Cassette) (US) (set 1)|44.5K/Cassette System/Data East Corporation/1984|45618
csdtenis.zip|Super Doubles Tennis (DECO Cassette) (Japan)|24.0K/Cassette System/Data East Corporation/1983|24610
csilver.zip|Captain Silver (World)|428.0K/DEC8/Data East Corporation/1987|438235
cskater.zip|Skater (DECO Cassette) (Japan)|19.0K/Cassette System/Data East Corporation/1983|19439
csuperas.zip|Super Astro Fighter (DECO Cassette) (US)|16.0K/Cassette System/Data East Corporation/1981|16405
cterrani.zip|Terranean (DECO Cassette) (US)|16.8K/Cassette System/Data East Corporation/1981|17156
ctisland.zip|Treasure Island (DECO Cassette) (US) (set 1)|54.4K/Cassette System/Data East Corporation/1981|55702
ctomaday.zip|Captain Tomaday|5.5M/Neo Geo MVS/Visco/1999|5796303
ctornado.zip|Tornado (DECO Cassette) (US)|15.0K/Cassette System/Data East Corporation/1982|15325
ctribe.zip|The Combatribes (US, rev 2, set 1)|3.6M/Miscellaneous/Technos Japan/1990|3746766
ctsttape.zip|Test Tape (DECO Cassette) (US)|4.0K/Cassette System/Data East Corporation/1981|4139
cubybop.zip|Cuby Bop (location test)|346.2K/Taito L System/Hot-B Co., Ltd./199?|354533
cuebrick.zip|Cue Brick (World, version D)|448.1K/GX903/Konami/1989|458875
cultures.zip|Jibun wo Migaku Culture School Mahjong Hen|3.1M/Miscellaneous/Face/1994|3210254
cupfinal.zip|Taito Cup Finals (Ver 1.0O 1993/02/28)|5.3M/Taito F3 System/Taito Corporation Japan/1993|5515274
curvebal.zip|Curve Ball|39.2K/Miscellaneous/Mylstar/1984|40138
cutefght.zip|Cute Fighter|4.1M/Miscellaneous/SemiCom/1998|4309956
cutieq.zip|Cutie Q|7.4K/Miscellaneous/Namco/1979|7623
cworld.zip|Capcom World (Japan)|711.1K/Miscellaneous/Capcom/1990|728155
cworld2j.zip|Adventure Quiz Capcom World 2 (Japan 920611)|3.2M/CPS1/Capcom/1992|3336060
cybattlr.zip|Cybattler|1.2M/Mega System 1/Jaleco/1993|1266380
cyberlip.zip|Cyber-Lip (NGM-010)|3.2M/Neo Geo MVS/SNK/1990|3316707
cybertnk.zip|Cyber Tank (v1.4)|1.5M/Miscellaneous/Coreland/1988|1594041
cybots.zip|Cyberbots: Fullmetal Madness (Europe 950424)|21.1M/CPS2/Capcom/1995|22082147
cyclemb.zip|Cycle Maabou (Japan)|58.4K/Miscellaneous/Taito Corporation/1984|59757
cyclshtg.zip|Cycle Shooting|228.0K/Miscellaneous/Taito/1986 Not Emulated, GFX/layer priority issues|233507
cyvern.zip|Cyvern - The Dragon Weapons (US)|13.5M/Super Kaneko Nova System/Kaneko/1998|14197661
czeroize.zip|Zeroize (DECO Cassette) (US)|24.6K/Cassette System/Data East Corporation/1983|25175
dacholer.zip|Dacholer|48.0K/Miscellaneous/Nichibutsu/1983|49159
daikaiju.zip|Daikaiju no Gyakushu (rev 1)|203.8K/Miscellaneous/Taito/1986|208679
daioh.zip|Daioh|9.3M/Seta/Athena/1993|9783637
daitorid.zip|Daitoride|3.3M/Miscellaneous/Metro/1995|3488272
dambustr.zip|Dambusters (US, set 1)|44.4K/Galaxian/South West Research/1981|45445
dangar.zip|Ufo Robo Dangar (4/09/1987)|280.7K/Miscellaneous/Nichibutsu/1986|287418
dangseed.zip|Dangerous Seed (Japan)|722.1K/System 1/Namco/1989|739448
dankuga.zip|Dan-Ku-Ga (Ver 0.0J 1994/12/13, prototype)|12.8M/Taito F3 System/Taito Corporation/1994 Missing graphics are normal in this prototype|13448538
daraku.zip|The Fallen Angels (World) / Daraku Tenshi - The Fallen Angels (Japan)|21.5M/PS3-V1/Psikyo/1998|22496394
darius.zip|Darius (World, rev 2)|1.0M/Taito Misc/Taito Corporation Japan/1986|1073132
darius2.zip|Darius II (triple screen) (Japan, rev 1)|3.6M/Taito Misc/Taito Corporation/1989|3750066
dariusg.zip|Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19)|7.9M/Taito F3 System/Taito Corporation Japan/1994|8311228
dariusgx.zip|Darius Gaiden - Silver Hawk Extra Version (Ver 2.7J 1995/03/06) (Official Hack)|7.6M/Taito F3 System/Taito Corporation/1994|7952016
darkedge.zip|Dark Edge (World)|7.5M/System 32/Sega/1992 Background GFX Issues|7879230
darkmist.zip|The Lost Castle In Darkmist|339.1K/Miscellaneous/Seibu Kaihatsu (Taito license)/1986|347211
darkplnt.zip|Dark Planet|25.6K/Galaxian/Stern Electronics/1982|26182
darkseal.zip|Dark Seal (World revision 3)|1.6M/DECO IC16/Data East Corporation/1990|1658520
darktowr.zip|Dark Tower|369.3K/Miscellaneous/The Game Room/1992|378122
darwin.zip|Darwin 4078 (Japan)|117.7K/Miscellaneous/Data East Corporation/1986|120491
dblaxle.zip|Double Axle (US, Rev 1)|6.8M/Taito Z/Taito America Corporation/1991|7094885
dbldynj.zip|The Double Dynamites (Japan, 13NOV89)|1.8M/Miscellaneous/Seibu Kaihatsu/1989|1892833
dblewing.zip|Double Wings (set 1)|2.4M/DECO IC16/Mitchell/1993|2563833
dblpoint.zip|Double Point|2.0M/Miscellaneous/Min Corp./1995|2088602
dbreed.zip|Dragon Breed (World, M81 hardware)|977.5K/Irem M81/Irem/1989|1000926
dbz.zip|Dragon Ball Z (rev B)|3.4M/Miscellaneous/Banpresto/1993|3608672
dbz2.zip|Dragon Ball Z 2 - Super Battle|4.6M/Miscellaneous/Banpresto/1994|4823577
dbzvrvs.zip|Dragon Ball Z: V.R. V.S. (Japan, Rev A)|7.8M/System 32/Sega / Banpresto/1994|8140032
dcclub.zip|Dynamic Country Club (World, ROM Based)|1.7M/System 24/Sega/1991|1795842
dcon.zip|D-Con|1.0M/Miscellaneous/Success/1992|1076725
dday.zip|D-Day|31.8K/Miscellaneous/Olympia/1982|32539
ddayjlc.zip|D-Day (Jaleco set 1)|52.3K/Miscellaneous/Jaleco/1984 buggy game due to unemulated protection MCU|53599
ddcrew.zip|D. D. Crew (World, 3 Players) (FD1094 317-0190)|5.6M/System 18/Sega/1991|5907879
ddonpach.zip|DoDonPachi (World, 1997 2/ 5 Master Ver.)|9.3M/Cave/Cave (Atlus license)/1997|9734822
ddp2.zip|DoDonPachi II - Bee Storm (World, ver. 102)|13.1M/PolyGameMaster/IGS/2001|13753506
ddp3.zip|DoDonPachi III (World, 2002.05.15 Master Ver)|38.2M/PolyGameMaster/Cave (AMI license)/2002|40020643
ddpdfk.zip|DoDonPachi Dai-Fukkatsu Ver 1.5 (2008/06/23 MASTER VER 1.5)|77.8M/CA019/Cave (AMI license)/2008|81588023
ddragon.zip|Double Dragon (World set 1)|1.7M/Miscellaneous/Technos Japan (Taito license)/1987|1739108
ddragon2.zip|Double Dragon II: The Revenge (World)|1.5M/Miscellaneous/Technos Japan/1988|1525950
ddragon3.zip|Double Dragon 3: The Rosetta Stone (US)|3.7M/Miscellaneous/East Technology / Technos Japan/1990|3919790
ddribble.zip|Double Dribble|700.7K/GX690/Konami/1986|717490
ddsom.zip|Dungeons & Dragons: Shadow over Mystara (Europe 960619)|29.4M/CPS2/Capcom/1996|30835569
ddtod.zip|Dungeons & Dragons: Tower of Doom (Europe 940412)|20.3M/CPS2/Capcom/1993|21313075
ddungeon.zip|Dangerous Dungeons (set 1)|172.5K/Miscellaneous/The Game Room/1992|176655
ddux.zip|Dynamite Dux (set 3, World) (FD1094 317-0096)|1.4M/System 16B/Sega/1988|1462441
deadang.zip|Dead Angle|1.1M/Miscellaneous/Seibu Kaihatsu/1988|1108861
deadconx.zip|Dead Connection (World)|1.9M/Taito F2/Taito Corporation Japan/1992|2011026
dealer.zip|The Dealer|15.6K/EPOS Tristar/Epos Corporation/1984 Incorrect Colors|15940
deathsml.zip|Deathsmiles (2007/10/09 MASTER VER)|63.1M/CA017/Cave (AMI license)/2007|66177676
decocass.zip|DECO Cassette System Bios|15.7K/Cassette System/Data East/1981 BIOS only|16107
decomult.zip|DECO Cassette System ROM Multigame (David Widel)|444.4K/Cassette System/bootleg (David Widel)/2008|455102
deerhunt.zip|Deer Hunting USA V4.3|20.3M/Newer Seta/Sammy USA Corporation/2000|21280728
defender.zip|Defender (Red label)|177.0K/6809 System/Williams/1980|181280
deluxe5.zip|Deluxe 5 (ver. 0107, 07/01/2000, set 1)|5.8M/Miscellaneous/ESD/2000|6117655
demoderb.zip|Demolition Derby|116.7K/Miscellaneous/Bally Midway/1984|119482
demonwld.zip|Demon's World / Horror Story (set 1)|712.7K/Toaplan BCU-2 / FCU-2 based/Toaplan/1990|729787
denjinmk.zip|Denjin Makai (set 1)|4.7M/Miscellaneous/Winkysoft (Banpresto license)/1994|4908135
depthch.zip|Depthcharge|16.6K/Vic Dual/Gremlin/1977 No sound|16970
deroon.zip|Deroon DeroDero (earlier, set 1)|3.9M/Miscellaneous/Tecmo/1995|4111576
desertbr.zip|Desert Breaker (World) (FD1094 317-0196)|4.4M/System 18/Sega/1992|4623271
desertdn.zip|Desert Dan|19.1K/Miscellaneous/Kawakusu (Video Optics license)/1982|19539
desertwr.zip|Desert War / Wangan Sensou (ver 1.0)|10.1M/MegaSystem 32/Jaleco/1995|10622326
devilfsh.zip|Devil Fish (Scramble hardware)|33.0K/Galaxian/Artic/1982|33791
devilw.zip|Devil World|1.5M/GX687/Konami/1987|1524118
devstors.zip|Devastators (ver. Z)|790.0K/GX890/Konami/1988 Minor Video glitches in level 2.|808997
dfkbl.zip|DoDonPachi Dai-Fukkatsu Black Label (2010/1/18 BLACK LABEL)|45.6M/CA019B/Cave/2010|47855170
dharma.zip|Dharma Doujou|3.0M/Miscellaneous/Metro/1994|3154866
diamond.zip|Diamond Run|41.8K/Miscellaneous/KH Video/1985|42771
dietgo.zip|Diet Go Go (Europe v1.1 1992.09.26 v3)|3.4M/DECO IC16/Data East Corporation/1992|3561668
digdug.zip|Dig Dug (rev 2)|101.5K/Miscellaneous/Namco/1982|103908
digdug2.zip|Dig Dug II (New Ver.)|53.1K/Miscellaneous/Namco/1985|54389
digger.zip|Digger|7.3K/Vic Dual/Sega/1980 No sound|7457
diggerma.zip|Digger Man (prototype)|364.2K/Neo Geo MVS/Kyle Hodgetts/2000|372956
dimahoo.zip|Dimahoo (Europe 000121)|14.8M/CPS2/Eighting / Raizing (Capcom license)/2000|15505827
dingo.zip|Dingo|21.1K/Galaxian/Ashby Computers and Graphics Ltd. (Jaleco license)/1983|21634
dino.zip|Cadillacs and Dinosaurs (World 921209)|16.1M/CPS1 / QSound/Capcom/1993|16858774
dinorex.zip|Dino Rex (World)|5.6M/Taito F2/Taito Corporation Japan/1992|5895377
dirtfoxj.zip|Dirt Fox (Japan)|1.6M/System 2/Namco/1989|1726344
disco.zip|Disco No.1|32.4K/Miscellaneous/Data East/1982|33192
discoboy.zip|Disco Boy|1.2M/Miscellaneous/Soft Art Co./1993|1249714
divebomb.zip|Kyuukoukabakugekitai - Dive Bomber Squad (Japan, prototype)|275.6K/GX840/Konami/1989 bugs are normal!|282203
diverboy.zip|Diver Boy|1.1M/Miscellaneous/Gamart (Electronic Devices Italy license)/1992|1188749
djboy.zip|DJ Boy (World)|2.2M/Miscellaneous/Kaneko/1989|2294092
dkong.zip|Donkey Kong (US set 1)|233.9K/Miscellaneous/Nintendo of America/1981|239481
dkong3.zip|Donkey Kong 3 (US)|135.4K/Miscellaneous/Nintendo of America/1983|138608
dkongjr.zip|Donkey Kong Junior (US set F-2)|290.5K/Miscellaneous/Nintendo of America/1982|297480
dleague.zip|Dynamite League (US)|1.2M/Taito H System/Taito America Corporation/1990|1291617
dmnfrnt.zip|Demon Front / Moyu Zhanxian (68k label V105, ROM M105XX 08/05/02) (ARM label V105, ROM 08/05/02 S105XX)|32.9M/PolyGameMaster/IGS/2002|34468247
docastle.zip|Mr. Do\'s Castle (set 1)|106.2K/Miscellaneous/Universal/1983|108719
dockman.zip|Dock Man (set 1)|78.9K/Miscellaneous/Taito Corporation/1982|80791
dodgeman.zip|Dodge Man|27.4K/Miscellaneous/Omori Electric Co., Ltd./1983|28025
